datetime,solar_rad,air_temp,RH,wind_speed,outer_sapflow,inner_sapflow,time_of_day
24/03/2018 12:20,200.0,1.2990000000000002,46.958999999999996,3.92,-3.905,-2.713,afternoon
24/03/2018 12:30,156.0,1.2990000000000002,45.84,3.5189999999999997,-3.844,-2.704,afternoon
24/03/2018 12:40,177.0,1.2990000000000002,44.559,4.28,-3.783,-2.710,afternoon
24/03/2018 12:50,152.0,1.5,43.43899999999999,3.929,-3.8089999999999997,-2.728,afternoon
24/03/2018 13:00,145.0,1.5,43.119,4.079,-3.8339999999999996,-2.566,afternoon
24/03/2018 13:10,183.0,1.6,42.239,3.99,-3.892,-2.753,afternoon
24/03/2018 13:20,189.0,1.7,41.84,4.76,-3.84,-2.745,afternoon
24/03/2018 13:30,176.0,1.7990000000000002,41.12,4.51,-3.693,-2.741,afternoon
24/03/2018 13:40,182.0,1.7990000000000002,40.799,4.699,-3.945,-2.802,afternoon
24/03/2018 13:50,169.0,1.899,40.479,4.71,-3.682,-2.892,afternoon
24/03/2018 14:00,164.0,1.899,41.04,4.829,-3.7960000000000003,-2.591,afternoon
24/03/2018 14:10,172.0,1.899,41.12,5.38,-3.82,-2.848,afternoon
24/03/2018 14:20,186.0,2.099,39.76,5.159,-3.955,-2.746,afternoon
24/03/2018 14:30,216.0,2.299,39.68,5.218999999999999,-3.988,-2.816,afternoon
24/03/2018 14:40,239.0,2.4,39.84,5.05,-4.064,-2.831,afternoon
24/03/2018 14:50,265.0,2.7,39.04,4.039,-3.9589999999999996,-2.877,afternoon
24/03/2018 15:00,230.0,2.799,38.959,4.96,-3.86,-2.755,afternoon
24/03/2018 15:10,190.0,2.9,38.72,4.539,-3.9010000000000002,-2.747,afternoon
24/03/2018 15:20,178.0,2.9,39.2,4.86,-3.935,-2.648,afternoon
24/03/2018 15:30,127.0,2.9,39.04,4.21,-3.6660000000000004,-2.625,afternoon
24/03/2018 15:40,95.0,2.9,39.92,3.91,-3.833,-2.512,afternoon
24/03/2018 15:50,83.0,2.799,41.04,4.28,-3.755,-2.470,afternoon
24/03/2018 16:00,81.0,2.9,40.879,4.119,-3.7230000000000003,-2.651,afternoon
24/03/2018 16:10,89.0,3.0,40.479,4.138999999999999,-3.764,-2.636,afternoon
24/03/2018 16:20,99.0,3.0989999999999998,39.84,5.019,-3.8510000000000004,-2.551,afternoon
24/03/2018 16:30,113.0,3.2,40.159,4.03,-3.6439999999999997,-2.823,afternoon
24/03/2018 16:40,113.0,3.4,40.24,4.05,-3.825,-2.682,afternoon
24/03/2018 16:50,106.0,3.4,39.84,4.15,-3.905,-2.738,afternoon
24/03/2018 17:00,98.0,3.4,40.0,5.289,-3.6660000000000004,-2.513,evening
24/03/2018 17:10,92.0,3.4,40.079,5.949,-3.745,-2.694,evening
24/03/2018 17:20,86.0,3.4,39.599000000000004,5.388999999999999,-3.7510000000000003,-2.651,evening
24/03/2018 17:30,80.0,3.5,39.119,5.11,-3.694,-2.526,evening
24/03/2018 17:40,71.0,3.5,38.959,5.03,-3.8169999999999997,-2.625,evening
24/03/2018 17:50,60.0,3.5,38.48,5.48,-3.7960000000000003,-2.616,evening
24/03/2018 18:00,51.0,3.5989999999999998,38.159,6.409,-3.9130000000000003,-2.647,evening
24/03/2018 18:10,43.0,3.5989999999999998,38.159,5.65,-3.764,-2.729,evening
24/03/2018 18:20,36.0,3.5989999999999998,38.159,5.599,-3.7310000000000003,-2.663,evening
24/03/2018 18:30,28.0,3.5989999999999998,38.56,5.63,-3.741,-2.560,evening
24/03/2018 18:40,21.0,3.5989999999999998,38.879,4.968999999999999,-3.7689999999999997,-2.583,evening
24/03/2018 18:50,15.0,3.5989999999999998,39.04,5.468999999999999,-3.6510000000000002,-2.358,evening
24/03/2018 19:00,9.0,3.5,39.36,4.289,-3.647,-2.672,evening
24/03/2018 19:10,3.0,3.5,39.279,4.73,-3.7289999999999996,-2.681,evening
24/03/2018 19:20,1.0,3.5,39.439,5.8,-3.59,-2.633,evening
24/03/2018 19:30,0.0,3.299,40.319,5.599,-3.576,-2.517,evening
24/03/2018 19:40,0.0,3.2,41.68,5.099,-3.718,-2.635,evening
24/03/2018 19:50,0.0,3.0,42.958999999999996,4.769,-3.5410000000000004,-2.404,evening
24/03/2018 20:00,0.0,2.799,44.0,3.98,-3.623,-2.640,night
24/03/2018 20:10,0.0,2.799,44.318999999999996,4.329,-3.658,-2.467,night
24/03/2018 20:20,0.0,2.7,44.559,4.159,-3.667,-2.675,night
24/03/2018 20:30,0.0,2.7,44.64,4.539,-3.722,-2.515,night
24/03/2018 20:40,0.0,2.5,45.04,4.23,-3.699,-2.395,night
24/03/2018 20:50,0.0,2.4,45.12,4.289,-3.5789999999999997,-2.449,night
24/03/2018 21:00,0.0,2.299,45.278999999999996,4.178999999999999,-3.667,-2.538,night
24/03/2018 21:10,0.0,2.099,45.76,3.89,-3.498,-2.462,night
24/03/2018 21:20,0.0,2.099,45.358999999999995,4.428999999999999,-3.762,-2.380,night
24/03/2018 21:30,0.0,2.0,45.358999999999995,4.138999999999999,-3.68,-2.576,night
24/03/2018 21:40,0.0,1.899,45.12,4.0,-3.678,-2.505,night
24/03/2018 21:50,0.0,1.7990000000000002,44.72,4.829,-3.457,-2.604,night
24/03/2018 22:00,0.0,1.7,44.64,4.909,-3.687,-2.561,night
24/03/2018 22:10,0.0,1.6,44.879,4.57,-3.697,-2.476,night
24/03/2018 22:20,0.0,1.2990000000000002,45.68,3.88,-3.59,-2.356,night
24/03/2018 22:30,0.0,1.2,46.159,4.199,-3.645,-2.466,night
24/03/2018 22:40,0.0,1.0,46.958999999999996,3.64,-3.555,-2.391,night
24/03/2018 22:50,0.0,0.899,46.958999999999996,4.428999999999999,-3.6489999999999996,-2.461,night
24/03/2018 23:00,0.0,0.6990000000000001,47.199,3.73,-3.705,-2.537,night
24/03/2018 23:10,0.0,0.6,47.28,4.32,-3.577,-2.471,night
24/03/2018 23:20,0.0,0.4,47.76,3.97,-3.7769999999999997,-2.604,night
24/03/2018 23:30,0.0,0.3,48.4,3.7089999999999996,-3.682,-2.555,night
24/03/2018 23:40,0.0,0.1,48.958999999999996,4.239,-3.642,-2.494,night
24/03/2018 23:50,0.0,0.0,49.43899999999999,4.46,-3.7430000000000003,-2.498,night
25/03/2018 00:00,0.0,-0.1,49.75899999999999,4.869,-3.665,-2.540,night
25/03/2018 00:10,0.0,-0.3,50.318999999999996,3.79,-3.447,-2.259,night
25/03/2018 00:20,0.0,-0.4,50.318999999999996,3.63,-2.957,-1.671,night
25/03/2018 00:30,0.0,-0.5,50.318999999999996,4.05,-2.046,-0.870,night
25/03/2018 00:40,0.0,-0.5,50.24,4.369,-0.97,0.033,night
25/03/2018 00:50,0.0,-0.6990000000000001,50.479,3.509,-0.423,0.420,night
25/03/2018 01:00,0.0,-0.8,49.75899999999999,3.589,-0.804,0.408,night
25/03/2018 01:10,0.0,-0.6990000000000001,48.56,4.17,-1.3119999999999998,-0.188,night
25/03/2018 01:20,0.0,-0.8,47.519,3.799,-1.791,-0.743,night
25/03/2018 01:30,0.0,-0.8,45.68,4.079,-2.2,-1.065,night
25/03/2018 01:40,0.0,-1.0,44.879,3.3089999999999997,-2.406,-1.232,night
25/03/2018 01:50,0.0,-1.1,44.07899999999999,3.109,-2.617,-1.398,night
25/03/2018 02:00,0.0,-1.1,43.04,3.18,-2.5869999999999997,-1.429,night
25/03/2018 02:10,0.0,-1.2,42.718999999999994,3.42,-2.5380000000000003,-1.547,night
25/03/2018 02:20,0.0,-1.2990000000000002,41.84,2.89,-2.62,-1.611,night
25/03/2018 02:30,0.0,-1.399,40.799,2.589,-2.715,-1.622,night
25/03/2018 02:40,0.0,-1.6,40.64,2.589,-2.696,-1.692,night
25/03/2018 02:50,0.0,-1.6,41.43899999999999,2.8289999999999997,-2.8,-1.602,night
25/03/2018 03:00,0.0,-1.6,41.84,2.779,-2.915,-1.725,night
25/03/2018 03:10,0.0,-1.7,41.84,3.2,-2.923,-1.601,night
25/03/2018 03:20,0.0,-1.7,41.599,3.1189999999999998,-3.036,-1.600,night
25/03/2018 03:30,0.0,-1.7,41.84,3.259,-3.043,-1.629,night
25/03/2018 03:40,0.0,-1.899,42.8,2.73,-3.0189999999999997,-1.673,night
25/03/2018 03:50,0.0,-2.0,42.718999999999994,2.7689999999999997,-2.94,-1.604,night
25/03/2018 04:00,0.0,-2.099,42.56,2.759,-3.112,-1.611,night
25/03/2018 04:10,0.0,-2.0,41.84,3.42,-3.051,-1.658,night
25/03/2018 04:20,0.0,-2.0,41.919,3.65,-3.0860000000000003,-1.837,night
25/03/2018 04:30,0.0,-2.099,41.68,3.339,-3.158,-1.827,night
25/03/2018 04:40,0.0,-2.2,41.84,3.429,,,night
25/03/2018 04:50,0.0,-2.299,42.56,3.23,,,night
25/03/2018 05:00,0.0,-2.4,43.119,3.589,,,night
25/03/2018 05:10,0.0,-2.5,43.52,3.339,,,night
25/03/2018 05:20,0.0,-2.7,44.318999999999996,3.0789999999999997,,,night
25/03/2018 05:30,0.0,-2.799,44.64,2.519,,,night
25/03/2018 05:40,0.0,-2.9,44.799,2.5989999999999998,,,night
25/03/2018 08:20,252.0,-2.099,46.479,4.369,,,morning
25/03/2018 08:30,304.0,-1.7,45.599,3.64,,,morning
25/03/2018 08:40,344.0,-1.6,46.0,4.38,-6.234,-3.375,morning
25/03/2018 08:50,332.0,-1.6,45.44,4.159,-4.441,-3.248,morning
25/03/2018 09:00,278.0,-1.5,44.559,4.4,-4.24,-3.193,morning
25/03/2018 09:10,316.0,-1.2990000000000002,43.43899999999999,4.17,-4.321000000000001,-3.131,morning
25/03/2018 09:20,401.0,-1.0,43.76,3.8289999999999997,-4.361000000000001,-3.146,morning
25/03/2018 09:30,459.0,-0.2,42.88,4.159,-4.526,-3.320,morning
25/03/2018 09:40,505.0,-0.3,43.43899999999999,3.3089999999999997,-4.395,-3.308,morning
25/03/2018 09:50,544.0,-0.3,43.28,4.01,-4.4639999999999995,-3.322,morning
25/03/2018 10:00,557.0,-0.1,42.56,3.429,-4.548,-3.432,morning
25/03/2018 10:10,523.0,0.3,41.68,3.64,-4.6339999999999995,-3.450,morning
25/03/2018 10:20,592.0,0.3,41.68,3.94,-4.853,-3.414,morning
25/03/2018 10:30,610.0,0.6,41.68,3.45,-5.033,-3.611,morning
25/03/2018 10:40,675.0,0.8,41.998999999999995,4.48,-5.023,-3.648,morning
25/03/2018 10:50,706.0,0.6990000000000001,41.919,4.218999999999999,-4.946000000000001,-3.693,morning
25/03/2018 11:00,704.0,1.399,39.439,3.549,-4.873,-3.715,morning
25/03/2018 11:10,569.0,0.8,40.799,3.82,-5.313,-3.885,morning
25/03/2018 11:20,567.0,0.6990000000000001,39.04,3.9589999999999996,-5.369,-3.935,morning
25/03/2018 11:30,774.0,1.7990000000000002,37.68,4.32,-5.4270000000000005,-4.340,morning
25/03/2018 11:40,656.0,1.5,39.2,3.779,-5.438,-4.312,morning
25/03/2018 11:50,633.0,1.7990000000000002,36.879,4.019,-5.622000000000001,-4.372,morning
25/03/2018 12:00,774.0,1.6,38.08,3.359,-5.6,-4.671,afternoon
25/03/2018 12:10,929.0,3.299,36.08,3.5789999999999997,-5.67,-4.624,afternoon
25/03/2018 12:20,708.0,2.4,37.279,3.279,-5.485,-4.227,afternoon
25/03/2018 12:30,716.0,1.899,36.719,3.75,-5.572,-4.299,afternoon
25/03/2018 12:40,693.0,2.0,36.239000000000004,3.65,-5.582000000000001,-4.393,afternoon
25/03/2018 12:50,655.0,1.7,36.239000000000004,3.64,-5.537999999999999,-4.418,afternoon
25/03/2018 13:00,639.0,1.7,35.84,3.48,-5.337000000000001,-4.350,afternoon
25/03/2018 13:10,683.0,2.099,35.599000000000004,3.9,-5.18,-4.581,afternoon
25/03/2018 13:20,813.0,2.7,34.799,3.5989999999999998,-4.9430000000000005,-4.264,afternoon
25/03/2018 13:30,841.0,3.0,34.319,4.07,-5.401,-4.290,afternoon
25/03/2018 13:40,739.0,2.9,34.479,4.059,-4.787,-3.999,afternoon
25/03/2018 13:50,823.0,3.4,33.2,3.94,-4.896,-4.062,afternoon
25/03/2018 14:00,689.0,3.5,32.88,3.759,-4.971,-3.681,afternoon
25/03/2018 14:10,645.0,3.9,31.279,4.92,-4.812,-3.900,afternoon
25/03/2018 14:20,744.0,4.099,31.2,3.5189999999999997,-4.617,-3.799,afternoon
25/03/2018 14:30,751.0,4.3,31.679000000000002,3.5189999999999997,-4.638,-3.714,afternoon
25/03/2018 14:40,731.0,4.099,32.159,3.66,-4.372,-3.617,afternoon
25/03/2018 14:50,647.0,4.099,31.919,3.339,-4.408,-3.548,afternoon
25/03/2018 15:00,703.0,4.199,31.519000000000002,3.98,-4.157,-3.435,afternoon
25/03/2018 15:10,700.0,4.3,31.04,3.5189999999999997,-4.053,-3.479,afternoon
25/03/2018 15:20,643.0,4.4,30.96,3.8289999999999997,-3.637,-3.010,afternoon
25/03/2018 15:30,465.0,4.0,31.439,3.549,-3.503,-2.974,afternoon
25/03/2018 15:40,466.0,4.0,30.96,3.57,-3.779,-2.991,afternoon
25/03/2018 15:50,360.0,3.5,31.279,3.5189999999999997,-3.497,-2.905,afternoon
25/03/2018 16:00,491.0,4.099,30.079,3.3489999999999998,-3.98,-3.097,afternoon
25/03/2018 16:10,504.0,4.099,30.239,4.23,-3.6310000000000002,-3.173,afternoon
25/03/2018 16:20,598.0,4.699,29.36,3.74,-3.99,-3.274,afternoon
25/03/2018 16:30,555.0,4.8,29.76,4.65,-3.697,-2.935,afternoon
25/03/2018 16:40,408.0,4.4,30.72,4.09,-3.17,-2.495,afternoon
25/03/2018 16:50,313.0,3.9,30.56,4.26,-3.55,-2.865,afternoon
25/03/2018 17:00,407.0,4.3,29.76,3.509,-3.779,-2.887,evening
25/03/2018 17:10,415.0,4.599,29.439,3.18,-3.655,-2.780,evening
25/03/2018 17:20,274.0,4.0,30.239,3.549,-3.102,-2.413,evening
25/03/2018 17:30,245.0,3.7,30.0,4.07,-3.502,-2.882,evening
25/03/2018 17:40,254.0,3.7,30.0,4.17,-2.9330000000000003,-2.231,evening
25/03/2018 17:50,167.0,3.4,29.92,4.05,-3.1189999999999998,-2.325,evening
25/03/2018 18:00,184.0,3.4,29.76,3.47,-3.612,-2.719,evening
25/03/2018 18:10,186.0,3.4,30.079,3.839,-3.7110000000000003,-2.734,evening
25/03/2018 18:20,141.0,3.4,30.399,3.29,-3.075,-2.204,evening
25/03/2018 18:30,101.0,3.2,30.96,4.428999999999999,-2.988,-2.125,evening
25/03/2018 18:40,70.0,3.0,31.279,3.66,-2.7739999999999996,-2.224,evening
25/03/2018 18:50,37.0,2.799,31.279,3.66,-2.995,-2.206,evening
25/03/2018 19:00,14.0,2.5,31.439,3.3689999999999998,-3.1430000000000002,-2.293,evening
25/03/2018 19:10,7.0,2.299,31.919,3.82,-3.154,-2.244,evening
25/03/2018 19:20,2.0,2.099,32.88,2.859,-3.1630000000000003,-2.376,evening
25/03/2018 19:30,0.0,1.7990000000000002,34.0,2.89,-3.364,-2.374,evening
25/03/2018 19:40,0.0,1.7,34.479,3.22,-3.315,-2.468,evening
25/03/2018 19:50,0.0,1.5,35.36,3.0789999999999997,-3.273,-2.375,evening
25/03/2018 20:00,0.0,1.2990000000000002,36.08,3.32,-3.261,-2.542,night
25/03/2018 20:10,0.0,1.399,36.4,3.3689999999999998,-3.242,-2.612,night
25/03/2018 20:20,0.0,1.399,37.04,3.1189999999999998,-3.418,-2.528,night
25/03/2018 20:30,0.0,1.5,37.279,3.17,-3.492,-2.502,night
25/03/2018 20:40,0.0,1.5,37.68,2.97,-3.469,-2.693,night
25/03/2018 20:50,0.0,1.399,38.56,2.16,-3.33,-2.627,night
25/03/2018 21:00,0.0,1.399,39.279,1.87,-3.3339999999999996,-2.590,night
25/03/2018 21:10,0.0,1.399,39.84,2.069,-3.3569999999999998,-2.572,night
25/03/2018 21:20,0.0,1.2990000000000002,40.879,1.419,-3.4,-2.477,night
25/03/2018 21:30,0.0,1.2,41.36,1.5,-3.343,-2.541,night
25/03/2018 21:40,0.0,1.5,41.04,2.039,-3.5589999999999997,-2.758,night
25/03/2018 21:50,0.0,1.7990000000000002,41.04,2.19,-3.762,-2.863,night
25/03/2018 22:00,0.0,2.2,40.24,3.0,-3.7430000000000003,-2.948,night
25/03/2018 22:10,0.0,2.4,38.48,3.18,-3.841,-2.915,night
25/03/2018 22:20,0.0,2.4,36.08,3.2,-3.969,-2.954,night
25/03/2018 22:30,0.0,2.2,34.719,3.0589999999999997,-3.5980000000000003,-2.614,night
25/03/2018 22:40,0.0,2.099,34.56,2.9,-3.589,-2.544,night
25/03/2018 22:50,0.0,1.899,34.799,2.44,-3.5789999999999997,-2.672,night
25/03/2018 23:00,0.0,1.6,35.2,2.41,-3.6239999999999997,-2.676,night
25/03/2018 23:10,0.0,1.6,35.599000000000004,3.0589999999999997,-3.6289999999999996,-2.547,night
25/03/2018 23:20,0.0,1.7990000000000002,35.84,4.539,-3.554,-2.759,night
25/03/2018 23:30,0.0,1.7,36.559,4.38,-3.72,-2.548,night
25/03/2018 23:40,0.0,1.5,37.2,3.7089999999999996,-3.573,-2.733,night
25/03/2018 23:50,0.0,1.399,37.439,3.5989999999999998,-3.572,-2.658,night
26/03/2018 00:00,0.0,1.2990000000000002,37.76,4.5,-3.528,-2.603,night
26/03/2018 00:10,0.0,1.1,38.4,4.09,-3.395,-2.678,night
26/03/2018 00:20,0.0,1.0,38.799,4.32,-3.537,-2.576,night
26/03/2018 00:30,0.0,0.8,39.119,3.97,-3.4960000000000004,-2.650,night
26/03/2018 00:40,0.0,0.6,39.599000000000004,3.94,-3.4010000000000002,-2.654,night
26/03/2018 00:50,0.0,0.5,39.68,4.01,-3.512,-2.445,night
26/03/2018 01:00,0.0,0.4,39.84,3.89,-3.4730000000000003,-2.589,night
26/03/2018 01:10,0.0,0.2,40.159,3.69,-3.5839999999999996,-2.534,night
26/03/2018 01:20,0.0,0.0,40.64,2.859,-3.553,-2.577,night
26/03/2018 01:30,0.0,-0.5,42.159,2.059,-3.3080000000000003,-2.453,night
26/03/2018 01:40,0.0,-0.6,42.638999999999996,2.109,-3.435,-2.294,night
26/03/2018 01:50,0.0,-0.6,42.88,2.069,-2.779,-1.675,night
26/03/2018 02:00,0.0,-0.6990000000000001,43.28,1.83,-1.501,-0.339,night
26/03/2018 02:10,0.0,-0.8,43.43899999999999,2.319,-0.027000000000000003,0.675,night
26/03/2018 02:20,0.0,-0.8,43.52,1.82,0.371,1.390,night
26/03/2018 02:30,0.0,-0.899,43.92,1.96,0.612,1.360,night
26/03/2018 02:40,0.0,-1.1,44.479,1.889,0.41,1.117,night
26/03/2018 02:50,0.0,-1.399,45.599,1.58,-0.7090000000000001,0.233,night
26/03/2018 03:00,0.0,-1.399,45.599,1.919,-1.412,-0.353,night
26/03/2018 03:10,0.0,-1.399,45.92,2.029,-1.7519999999999998,-0.987,night
26/03/2018 03:20,0.0,-1.5,46.479,1.2890000000000001,-2.097,-1.198,night
26/03/2018 03:30,0.0,-1.7,47.04,1.0290000000000001,-2.2359999999999998,-1.360,night
26/03/2018 03:40,0.0,-1.7,47.43899999999999,1.429,-2.333,-1.368,night
26/03/2018 03:50,0.0,-1.7990000000000002,47.919,1.2890000000000001,-2.503,-1.476,night
26/03/2018 04:00,0.0,-1.899,47.919,1.0590000000000002,-2.383,-1.443,night
26/03/2018 04:10,0.0,-1.7990000000000002,47.84,1.6,-2.622,-1.482,night
26/03/2018 04:20,0.0,-2.0,48.799,1.0,-2.642,-1.538,night
26/03/2018 04:30,0.0,-2.0,49.12,1.159,-2.54,-1.606,night
26/03/2018 04:40,0.0,-2.0,49.68,1.0590000000000002,-2.64,-1.406,night
26/03/2018 04:50,0.0,-2.2,50.159,1.0090000000000001,-2.6069999999999998,-1.291,night
26/03/2018 05:00,0.0,-2.299,50.479,0.86,-2.685,-1.449,night
26/03/2018 05:10,0.0,-2.5,51.36,1.129,-2.7489999999999997,-1.516,night
26/03/2018 05:20,0.0,-2.4,50.958999999999996,1.36,-2.886,-1.434,night
26/03/2018 05:30,0.0,-2.2,51.04,1.399,-2.825,-1.663,night
26/03/2018 05:40,0.0,-2.099,51.12,1.5490000000000002,-2.818,-1.455,night
26/03/2018 05:50,0.0,-2.099,51.44,1.57,-2.9739999999999998,-1.710,night
26/03/2018 06:00,0.0,-2.0,51.52,1.66,-2.864,-1.615,morning
26/03/2018 06:10,0.0,-1.899,51.04,1.47,-3.0380000000000003,-1.663,morning
26/03/2018 06:20,0.0,-1.899,50.958999999999996,1.129,-3.0389999999999997,-1.553,morning
26/03/2018 06:30,0.0,-2.0,51.36,1.1,-3.242,-1.672,morning
26/03/2018 06:40,2.0,-2.099,51.68,1.2590000000000001,-3.1660000000000004,-1.760,morning
26/03/2018 06:50,6.0,-1.899,51.12,1.09,-3.1830000000000003,-1.802,morning
26/03/2018 07:00,16.0,-1.899,50.879,1.0390000000000001,-3.174,-1.686,morning
26/03/2018 07:10,29.0,-1.7990000000000002,51.04,1.0290000000000001,-3.4739999999999998,-2.092,morning
26/03/2018 07:20,56.0,-1.399,50.799,1.22,-4.129,-2.892,morning
26/03/2018 07:30,81.0,-0.899,50.24,1.59,-4.551,-3.550,morning
26/03/2018 07:40,98.0,-0.3,49.12,1.75,-4.774,-3.772,morning
26/03/2018 07:50,144.0,0.4,47.43899999999999,2.64,-4.936,-3.992,morning
26/03/2018 08:00,164.0,1.1,44.72,2.779,-5.007,-3.955,morning
26/03/2018 08:10,196.0,1.399,43.76,3.22,-5.141,-4.189,morning
26/03/2018 08:20,224.0,1.7,42.159,3.3689999999999998,-5.428,-4.295,morning
26/03/2018 08:30,262.0,2.099,40.799,3.32,-5.518,-4.511,morning
26/03/2018 08:40,294.0,2.5,39.519,3.41,-5.632000000000001,-4.633,morning
26/03/2018 08:50,327.0,2.799,38.879,3.109,-5.853,-4.648,morning
26/03/2018 09:00,361.0,3.299,37.84,2.45,-5.787000000000001,-4.825,morning
26/03/2018 09:10,409.0,3.5,38.159,3.2,-5.919,-4.854,morning
26/03/2018 09:20,422.0,3.7,37.36,2.539,-6.085,-4.907,morning
26/03/2018 09:30,421.0,4.199,36.479,1.5,-6.382999999999999,-5.030,morning
26/03/2018 09:40,441.0,4.5,36.239000000000004,2.49,-6.332000000000001,-4.946,morning
26/03/2018 09:50,448.0,4.4,36.239000000000004,2.71,-6.285,-5.039,morning
26/03/2018 10:00,448.0,4.9,35.2,2.14,-6.377999999999999,-5.139,morning
26/03/2018 10:10,474.0,5.3,35.04,2.71,-6.377000000000001,-5.185,morning
26/03/2018 10:20,500.0,5.599,34.799,2.5,-6.507000000000001,-5.227,morning
26/03/2018 10:30,450.0,5.8,34.4,2.099,-6.318,-4.927,morning
26/03/2018 10:40,395.0,5.9,34.079,1.5090000000000001,-6.455,-4.994,morning
26/03/2018 10:50,442.0,6.099,33.68,1.66,-6.107,-4.893,morning
26/03/2018 11:00,443.0,6.599,33.2,1.7890000000000001,-6.075,-4.776,morning
26/03/2018 11:10,458.0,6.699,33.12,2.0,-5.827000000000001,-4.672,morning
26/03/2018 11:20,468.0,6.699,32.959,1.919,-5.575,-4.445,morning
26/03/2018 11:30,445.0,7.4,32.4,2.069,-5.377999999999999,-4.400,morning
26/03/2018 11:40,391.0,7.199,32.799,2.38,-5.093,-3.838,morning
26/03/2018 11:50,349.0,7.3,32.72,2.73,-4.955,-3.682,morning
26/03/2018 12:00,336.0,7.5,32.239000000000004,2.019,-4.6530000000000005,-3.555,afternoon
26/03/2018 12:10,350.0,7.599,32.239000000000004,2.24,-4.64,-3.598,afternoon
26/03/2018 12:20,344.0,7.8,32.239000000000004,2.72,-4.4910000000000005,-3.516,afternoon
26/03/2018 12:30,376.0,7.9,32.159,2.43,-4.387,-3.516,afternoon
26/03/2018 12:40,384.0,8.199,32.159,2.299,-4.565,-3.471,afternoon
26/03/2018 12:50,386.0,8.399,32.239000000000004,2.97,-4.499,-3.434,afternoon
26/03/2018 13:00,382.0,8.5,32.319,2.369,-4.1339999999999995,-3.253,afternoon
26/03/2018 13:10,390.0,8.899,32.4,2.8289999999999997,-4.312,-3.335,afternoon
26/03/2018 13:20,394.0,9.1,32.4,2.98,-4.261,-3.341,afternoon
26/03/2018 13:30,404.0,9.3,32.079,2.38,-4.1160000000000005,-3.156,afternoon
26/03/2018 13:40,391.0,9.399,32.4,2.93,-4.029,-3.071,afternoon
26/03/2018 13:50,379.0,9.199,32.479,3.91,-4.008,-3.144,afternoon
26/03/2018 14:00,366.0,9.6,32.159,3.109,-4.135,-3.214,afternoon
26/03/2018 14:10,346.0,9.6,32.479,2.95,-3.967,-3.046,afternoon
26/03/2018 14:20,294.0,9.899,32.319,2.779,-3.898,-3.007,afternoon
26/03/2018 14:30,266.0,9.8,32.4,3.25,-3.804,-2.882,afternoon
26/03/2018 14:40,235.0,10.1,32.4,3.3089999999999997,-3.885,-2.967,afternoon
26/03/2018 14:50,203.0,10.0,32.4,3.339,-3.594,-2.954,afternoon
26/03/2018 15:00,173.0,10.1,32.159,2.95,-3.5389999999999997,-2.755,afternoon
26/03/2018 15:10,164.0,10.3,32.079,2.7689999999999997,-3.8939999999999997,-2.634,afternoon
26/03/2018 15:20,169.0,10.399000000000001,32.4,3.16,-3.673,-2.701,afternoon
26/03/2018 15:30,160.0,10.6,32.799,3.72,-3.698,-2.856,afternoon
26/03/2018 15:40,158.0,10.899000000000001,32.799,3.23,-3.9819999999999998,-3.017,afternoon
26/03/2018 15:50,178.0,11.199000000000002,33.36,2.89,-3.7689999999999997,-2.731,afternoon
26/03/2018 16:00,167.0,11.3,34.4,3.609,-3.82,-2.672,afternoon
26/03/2018 16:10,138.0,11.3,34.479,3.41,-3.773,-2.758,afternoon
26/03/2018 16:20,157.0,11.5,34.56,3.029,-3.842,-2.901,afternoon
26/03/2018 16:30,174.0,11.699000000000002,35.52,2.269,-3.94,-2.678,afternoon
26/03/2018 16:40,151.0,11.8,36.559,2.89,-3.6180000000000003,-2.687,afternoon
26/03/2018 16:50,88.0,11.699000000000002,37.76,2.589,-3.3689999999999998,-2.613,afternoon
26/03/2018 17:00,55.0,11.699000000000002,38.72,2.589,-3.4739999999999998,-2.606,evening
26/03/2018 17:10,58.0,11.699000000000002,39.279,2.549,-3.695,-2.720,evening
26/03/2018 17:20,51.0,11.699000000000002,40.079,2.21,-3.432,-2.760,evening
26/03/2018 17:30,50.0,11.699000000000002,40.56,2.24,-3.554,-2.717,evening
26/03/2018 17:40,41.0,11.699000000000002,41.278999999999996,3.2089999999999996,-3.554,-2.667,evening
26/03/2018 17:50,23.0,11.699000000000002,42.958999999999996,3.339,-3.5410000000000004,-2.529,evening
26/03/2018 18:00,16.0,11.6,43.92,2.779,-3.57,-2.564,evening
26/03/2018 18:10,16.0,11.5,44.559,2.8289999999999997,-3.237,-2.354,evening
26/03/2018 18:20,14.0,11.399000000000001,45.68,2.68,-2.826,-2.130,evening
26/03/2018 18:30,12.0,10.899000000000001,49.92,2.079,-2.966,-2.192,evening
26/03/2018 18:40,9.0,10.6,52.479,2.049,-3.41,-2.324,evening
26/03/2018 18:50,8.0,10.6,53.68,1.94,-3.364,-2.466,evening
26/03/2018 19:00,5.0,10.5,54.879,2.8289999999999997,-3.682,-2.586,evening
26/03/2018 19:10,1.0,10.399000000000001,55.92,3.44,-3.57,-2.622,evening
26/03/2018 19:20,0.0,10.3,57.04,2.839,-3.327,-2.510,evening
26/03/2018 19:30,0.0,10.0,58.4,3.22,-3.408,-2.606,evening
26/03/2018 19:40,0.0,9.8,59.92,3.049,-3.617,-2.616,evening
26/03/2018 19:50,0.0,9.8,60.72,3.0,-3.51,-2.543,evening
