datetime,solar_rad,air_temp,RH,wind_speed,outer_sapflow,time_of_day,new_sapflow
29/04/2018 13:30,900.0,12.399000000000001,22.799,2.24,-2.708,afternoon,16.93
29/04/2018 13:40,893.0,13.3,22.799,1.5290000000000001,-2.576,afternoon,17.061999999999998
29/04/2018 13:50,885.0,13.5,22.96,1.7,-2.859,afternoon,16.778999999999996
29/04/2018 14:00,877.0,13.8,22.56,2.049,-2.727,afternoon,16.910999999999998
29/04/2018 14:10,865.0,13.3,22.479,1.94,-2.72,afternoon,16.918
29/04/2018 14:20,852.0,14.0,22.639,2.269,-2.627,afternoon,17.011
29/04/2018 14:30,837.0,13.3,21.92,2.49,-2.775,afternoon,16.863
29/04/2018 14:40,820.0,13.899000000000001,21.119,1.85,-2.524,afternoon,17.113999999999997
29/04/2018 14:50,801.0,13.8,21.04,1.87,-2.46,afternoon,17.177999999999997
29/04/2018 15:00,782.0,14.3,20.959,1.5190000000000001,-2.307,afternoon,17.331
29/04/2018 15:10,760.0,14.399000000000001,22.239,2.079,-2.245,afternoon,17.392999999999997
29/04/2018 15:20,738.0,14.399000000000001,21.84,1.66,-2.5860000000000003,afternoon,17.052
29/04/2018 15:30,714.0,14.199000000000002,21.6,1.639,-2.193,afternoon,17.444999999999997
29/04/2018 15:40,689.0,15.0,21.04,1.58,-2.3480000000000003,afternoon,17.29
29/04/2018 15:50,664.0,14.699000000000002,21.199,2.029,-2.23,afternoon,17.407999999999998
29/04/2018 16:00,637.0,15.0,21.199,1.87,-2.025,afternoon,17.613
29/04/2018 16:10,610.0,14.8,20.56,1.899,-2.211,afternoon,17.427
29/04/2018 16:20,582.0,15.1,19.759,1.75,-2.299,afternoon,17.339
29/04/2018 16:30,552.0,15.399000000000001,19.759,1.0390000000000001,-1.974,afternoon,17.663999999999998
29/04/2018 16:40,522.0,15.8,19.439,1.57,-2.375,afternoon,17.262999999999998
29/04/2018 16:50,490.0,15.8,20.239,1.5,-2.438,afternoon,17.2
29/04/2018 17:00,459.0,16.0,19.36,1.74,-1.9669999999999999,evening,17.671
29/04/2018 17:10,427.0,15.899000000000001,18.399,1.77,-1.996,evening,17.642
29/04/2018 17:20,394.0,15.5,18.159000000000002,2.22,-2.055,evening,17.583
29/04/2018 17:30,362.0,15.699000000000002,17.76,2.119,-1.756,evening,17.881999999999998
29/04/2018 17:40,330.0,15.5,17.359,2.859,-1.75,evening,17.887999999999998
29/04/2018 17:50,298.0,15.899000000000001,17.2,1.179,-2.153,evening,17.485
29/04/2018 18:00,265.0,15.899000000000001,17.359,1.5,-2.253,evening,17.384999999999998
29/04/2018 18:10,234.0,15.899000000000001,17.2,2.019,-1.7930000000000001,evening,17.845
29/04/2018 18:20,204.0,15.8,17.2,1.5490000000000002,-1.734,evening,17.903999999999996
29/04/2018 18:30,175.0,15.8,17.039,1.5490000000000002,-1.137,evening,18.500999999999998
29/04/2018 18:40,148.0,15.8,17.119,1.11,-1.288,evening,18.349999999999998
29/04/2018 18:50,121.0,15.5,16.88,2.039,-1.449,evening,18.188999999999997
29/04/2018 19:00,97.0,15.5,16.959,1.82,-1.595,evening,18.043
29/04/2018 19:10,74.0,15.3,17.28,1.2590000000000001,-1.505,evening,18.133
29/04/2018 19:20,52.0,15.199000000000002,17.2,1.22,-1.725,evening,17.912999999999997
29/04/2018 19:30,22.0,14.399000000000001,18.0,2.009,-1.63,evening,18.008
29/04/2018 19:40,13.0,13.5,18.719,2.4,-1.504,evening,18.133999999999997
29/04/2018 19:50,6.0,12.8,18.399,2.539,-1.795,evening,17.842999999999996
29/04/2018 20:00,2.0,12.399000000000001,18.239,2.43,-1.774,night,17.863999999999997
29/04/2018 20:10,0.0,12.0,18.239,3.2,-1.6269999999999998,night,18.011
29/04/2018 20:20,0.0,11.399000000000001,18.0,3.5189999999999997,-1.865,night,17.773
29/04/2018 20:30,0.0,10.899000000000001,18.559,2.68,-1.696,night,17.941999999999997
29/04/2018 20:40,0.0,10.6,18.399,2.64,-1.865,night,17.773
29/04/2018 20:50,0.0,10.3,18.719,2.339,-1.824,night,17.813999999999997
29/04/2018 21:00,0.0,10.0,19.04,2.0,-1.896,night,17.741999999999997
29/04/2018 21:10,0.0,9.699,19.28,1.919,-1.9569999999999999,night,17.680999999999997
29/04/2018 21:20,0.0,9.6,19.2,1.879,-2.01,night,17.628
29/04/2018 21:30,0.0,9.399,19.439,1.97,-2.023,night,17.615
29/04/2018 21:40,0.0,9.3,19.36,2.029,-1.931,night,17.706999999999997
29/04/2018 21:50,0.0,8.8,20.079,1.1,-2.0580000000000003,night,17.58
29/04/2018 22:00,0.0,8.6,20.239,0.56,-2.174,night,17.464
29/04/2018 22:10,0.0,8.399,20.239,1.0490000000000002,-2.094,night,17.543999999999997
29/04/2018 22:20,0.0,8.3,20.639,1.37,-2.051,night,17.586999999999996
29/04/2018 22:30,0.0,7.9,21.44,1.0490000000000002,-2.023,night,17.615
29/04/2018 22:40,0.0,7.8,21.44,0.889,-1.963,night,17.674999999999997
29/04/2018 22:50,0.0,7.5,21.76,1.07,-2.3080000000000003,night,17.33
29/04/2018 23:00,0.0,7.199,22.239,0.72,-2.128,night,17.509999999999998
29/04/2018 23:10,0.0,7.0,22.079,0.769,-2.2159999999999997,night,17.421999999999997
29/04/2018 23:20,0.0,6.699,22.639,0.579,-2.081,night,17.557
29/04/2018 23:30,0.0,6.8,22.239,0.98,-1.8769999999999998,night,17.761
29/04/2018 23:40,0.0,6.5,22.72,0.759,-2.262,night,17.375999999999998
29/04/2018 23:50,0.0,6.3,22.799,0.66,-2.256,night,17.381999999999998
30/04/2018 00:00,0.0,6.199,22.96,0.72,-2.097,night,17.540999999999997
30/04/2018 00:10,0.0,6.099,23.119,0.85,-2.285,night,17.352999999999998
30/04/2018 00:20,0.0,6.099,23.2,0.9890000000000001,-2.289,night,17.348999999999997
30/04/2018 00:30,0.0,5.9,23.28,0.87,-2.269,night,17.369
30/04/2018 00:40,0.0,5.8,23.44,0.81,-2.119,night,17.519
30/04/2018 00:50,0.0,5.699,23.52,0.83,-2.247,night,17.391
30/04/2018 01:00,0.0,5.699,23.28,0.879,-2.311,night,17.326999999999998
30/04/2018 01:10,0.0,5.5,23.92,0.7090000000000001,-2.315,night,17.322999999999997
30/04/2018 01:20,0.0,5.599,23.84,0.93,-2.2769999999999997,night,17.360999999999997
30/04/2018 01:30,0.0,5.699,23.92,0.86,-2.202,night,17.436
30/04/2018 01:40,0.0,5.599,24.159000000000002,0.91,-2.224,night,17.413999999999998
30/04/2018 01:50,0.0,5.599,24.479,1.0,-2.415,night,17.223
30/04/2018 02:00,0.0,5.4,25.039,0.7090000000000001,-2.3409999999999997,night,17.296999999999997
30/04/2018 02:10,0.0,5.199,25.439,0.68,-2.418,night,17.22
30/04/2018 02:20,0.0,5.3,25.36,0.81,-2.3819999999999997,night,17.256
30/04/2018 02:30,0.0,5.3,25.52,0.87,-2.229,night,17.409
30/04/2018 02:40,0.0,5.3,25.76,0.769,-2.303,night,17.334999999999997
30/04/2018 02:50,0.0,5.4,25.68,0.86,-2.267,night,17.371
30/04/2018 03:00,0.0,5.099,26.399,0.68,-2.1919999999999997,night,17.445999999999998
30/04/2018 03:10,0.0,5.3,26.239,1.07,-2.124,night,17.514
30/04/2018 03:20,0.0,5.0,26.799,0.529,-1.966,night,17.671999999999997
30/04/2018 03:30,0.0,4.9,27.2,0.66,-1.694,night,17.944
30/04/2018 03:40,0.0,4.8,27.36,0.769,-1.879,night,17.758999999999997
30/04/2018 03:50,0.0,4.699,27.92,0.56,-1.881,night,17.756999999999998
30/04/2018 04:00,0.0,4.599,28.399,0.639,-1.886,night,17.752
30/04/2018 04:10,0.0,4.599,28.72,0.5,-1.77,night,17.868
30/04/2018 04:20,0.0,4.699,29.119,0.589,-1.751,night,17.886999999999997
30/04/2018 04:30,0.0,4.699,29.279,0.93,-1.735,night,17.903
30/04/2018 04:40,0.0,4.4,30.079,0.519,-0.7340000000000001,night,18.903999999999996
30/04/2018 04:50,0.0,4.3,30.399,0.519,-0.254,night,19.383999999999997
30/04/2018 05:00,0.0,4.3,31.04,0.66,-0.043,night,19.595
30/04/2018 05:10,0.0,4.5,31.12,0.74,-0.8009999999999999,night,18.837
30/04/2018 05:20,0.0,4.599,32.0,1.12,-0.8079999999999999,night,18.83
30/04/2018 05:30,0.0,4.5,32.88,0.98,-1.611,night,18.026999999999997
30/04/2018 05:40,0.0,4.699,32.799,1.389,-2.737,night,16.900999999999996
30/04/2018 05:50,2.0,4.9,32.959,1.729,-2.467,night,17.171
30/04/2018 06:00,7.0,5.0,33.12,2.119,-3.057,morning,16.581
30/04/2018 06:10,13.0,5.199,33.2,1.889,-3.23,morning,16.407999999999998
30/04/2018 06:20,21.0,5.4,33.44,1.5,-4.156000000000001,morning,15.481999999999998
30/04/2018 06:30,39.0,5.699,33.2,1.649,-4.686,morning,14.951999999999998
30/04/2018 06:40,73.0,6.199,32.959,2.049,-4.834,morning,14.803999999999998
30/04/2018 06:50,106.0,6.599,33.04,2.17,-4.643,morning,14.994999999999997
30/04/2018 07:00,136.0,7.099,33.28,1.419,-4.516,morning,15.121999999999998
30/04/2018 07:10,163.0,7.599,33.28,1.32,-4.351,morning,15.286999999999999
30/04/2018 07:20,190.0,8.3,32.56,1.729,-4.489,morning,15.148999999999997
30/04/2018 07:30,217.0,9.0,32.159,1.57,-4.3839999999999995,morning,15.253999999999998
30/04/2018 07:40,245.0,9.699,31.519000000000002,2.16,-4.42,morning,15.217999999999998
30/04/2018 07:50,277.0,10.5,30.799,2.38,-4.263999999999999,morning,15.373999999999999
30/04/2018 08:00,308.0,11.199000000000002,29.439,3.73,-4.172,morning,15.465999999999998
30/04/2018 08:10,340.0,11.5,28.72,4.699,-3.897,morning,15.740999999999998
30/04/2018 08:20,370.0,11.8,28.239,3.5989999999999998,-3.7969999999999997,morning,15.840999999999998
30/04/2018 08:30,400.0,12.3,27.84,3.029,-3.5460000000000003,morning,16.092
30/04/2018 08:40,430.0,12.699000000000002,27.679000000000002,3.929,-3.615,morning,16.022999999999996
30/04/2018 08:50,460.0,13.199000000000002,26.479,4.349,-3.378,morning,16.259999999999998
30/04/2018 09:00,491.0,13.8,25.36,3.97,-3.4389999999999996,morning,16.198999999999998
30/04/2018 09:10,520.0,14.1,25.28,3.679,-3.4419999999999997,morning,16.195999999999998
30/04/2018 09:20,550.0,14.6,24.719,3.529,-3.491,morning,16.147
30/04/2018 09:30,578.0,14.6,24.079,5.26,-3.0069999999999997,morning,16.631
30/04/2018 09:40,606.0,15.0,23.759,5.159,-3.287,morning,16.351
30/04/2018 09:50,634.0,15.199000000000002,23.599,5.968999999999999,-3.032,morning,16.605999999999998
30/04/2018 10:00,659.0,15.6,22.799,5.289,-3.181,morning,16.456999999999997
30/04/2018 10:10,684.0,16.299,22.32,4.809,-2.859,morning,16.778999999999996
30/04/2018 10:20,706.0,16.6,21.84,4.869,-3.1010000000000004,morning,16.537
30/04/2018 10:30,728.0,16.6,21.6,6.64,-3.1239999999999997,morning,16.514
30/04/2018 10:40,749.0,17.2,21.28,4.86,-2.908,morning,16.729999999999997
30/04/2018 10:50,768.0,17.6,21.44,4.82,-2.7110000000000003,morning,16.927
30/04/2018 11:00,785.0,18.0,20.56,5.539,-2.781,morning,16.857
30/04/2018 11:10,802.0,18.299,20.719,5.079,-2.9160000000000004,morning,16.721999999999998
30/04/2018 11:20,817.0,18.7,20.56,4.178999999999999,-2.7310000000000003,morning,16.906999999999996
30/04/2018 11:30,831.0,18.899,20.239,4.599,-2.843,morning,16.794999999999998
30/04/2018 11:40,843.0,19.1,19.52,4.53,-2.662,morning,16.976
30/04/2018 11:50,853.0,19.6,19.439,4.3,-2.705,morning,16.933
30/04/2018 12:00,863.0,20.0,19.439,4.718999999999999,-2.64,afternoon,16.997999999999998
30/04/2018 12:10,872.0,20.0,18.88,5.9,-2.785,afternoon,16.852999999999998
30/04/2018 12:20,879.0,20.299,18.399,4.789,-2.7880000000000003,afternoon,16.849999999999998
30/04/2018 12:30,884.0,20.5,18.319000000000003,5.079,-2.4330000000000003,afternoon,17.205
30/04/2018 12:40,886.0,20.899,18.079,4.309,-2.3480000000000003,afternoon,17.29
30/04/2018 12:50,888.0,21.299,18.0,4.78,-2.8139999999999996,afternoon,16.823999999999998
30/04/2018 13:00,887.0,21.399,18.079,4.28,-2.443,afternoon,17.194999999999997
30/04/2018 13:10,889.0,21.799,17.76,5.138999999999999,-2.583,afternoon,17.055
30/04/2018 13:20,890.0,21.799,17.2,5.968999999999999,-2.148,afternoon,17.49
30/04/2018 13:30,894.0,22.1,16.799,4.53,-2.334,afternoon,17.304
30/04/2018 13:40,898.0,22.299,16.479,5.369,-2.349,afternoon,17.288999999999998
30/04/2018 13:50,885.0,22.7,16.159000000000002,3.779,-2.421,afternoon,17.217
30/04/2018 14:00,839.0,23.0,15.92,4.01,-2.3040000000000003,afternoon,17.333999999999996
30/04/2018 14:10,845.0,23.299,15.52,4.739,-2.137,afternoon,17.500999999999998
30/04/2018 14:20,829.0,23.2,15.199000000000002,4.53,-2.262,afternoon,17.375999999999998
30/04/2018 14:30,815.0,23.6,14.88,3.759,-2.639,afternoon,16.999
30/04/2018 14:40,802.0,23.7,14.639000000000001,4.82,-2.0140000000000002,afternoon,17.624
30/04/2018 14:50,786.0,24.1,14.559000000000001,4.659,-1.936,afternoon,17.701999999999998
30/04/2018 15:00,774.0,24.2,14.479000000000001,5.76,-1.9869999999999999,afternoon,17.651
30/04/2018 15:10,764.0,24.399,14.479000000000001,4.84,-2.342,afternoon,17.296
30/04/2018 15:20,738.0,24.7,14.479000000000001,3.799,-1.7819999999999998,afternoon,17.855999999999998
30/04/2018 15:30,715.0,24.899,14.319,4.178999999999999,-1.912,afternoon,17.726
30/04/2018 15:40,684.0,24.899,14.319,4.94,-1.8940000000000001,afternoon,17.744
30/04/2018 15:50,651.0,25.2,14.24,4.239,-1.5519999999999998,afternoon,18.086
30/04/2018 16:00,622.0,25.1,14.639000000000001,5.718999999999999,-2.144,afternoon,17.494
30/04/2018 16:10,590.0,25.399,14.639000000000001,4.178999999999999,-1.899,afternoon,17.738999999999997
30/04/2018 16:20,560.0,25.299,14.88,3.44,-1.9369999999999998,afternoon,17.700999999999997
30/04/2018 16:30,529.0,25.5,14.719000000000001,3.75,-1.969,afternoon,17.668999999999997
30/04/2018 16:40,499.0,25.6,14.719000000000001,4.218999999999999,-1.6,afternoon,18.037999999999997
30/04/2018 16:50,468.0,25.6,14.639000000000001,4.25,-1.705,afternoon,17.933
30/04/2018 17:00,429.0,25.799,14.719000000000001,4.28,-1.709,evening,17.929
30/04/2018 17:10,403.0,25.899,14.96,4.23,-1.851,evening,17.787
30/04/2018 17:20,369.0,26.0,15.039000000000001,4.21,-1.527,evening,18.110999999999997
30/04/2018 17:30,340.0,25.899,15.52,4.829,-1.615,evening,18.023
30/04/2018 17:40,310.0,25.899,15.52,5.159,-1.65,evening,17.988
30/04/2018 17:50,280.0,26.0,15.759,5.059,-1.395,evening,18.243
30/04/2018 18:00,247.0,25.899,16.0,5.25,-1.358,evening,18.279999999999998
30/04/2018 18:10,218.0,25.799,16.079,5.17,-1.307,evening,18.331
30/04/2018 18:20,190.0,25.799,16.319000000000003,4.289,-1.3459999999999999,evening,18.291999999999998
30/04/2018 18:30,163.0,25.7,16.319000000000003,4.23,-1.2009999999999998,evening,18.436999999999998
30/04/2018 18:40,138.0,25.5,16.319000000000003,4.928999999999999,-1.013,evening,18.625
30/04/2018 18:50,112.0,25.399,16.319000000000003,4.26,-1.266,evening,18.372
30/04/2018 19:00,84.0,25.2,16.399,4.309,-1.136,evening,18.502
30/04/2018 19:10,67.0,25.0,16.56,3.92,-1.265,evening,18.372999999999998
30/04/2018 19:20,48.0,24.799,16.64,3.299,-1.319,evening,18.319
30/04/2018 19:30,26.0,24.299,16.959,3.74,-1.305,evening,18.333
30/04/2018 19:40,12.0,24.0,17.28,2.6189999999999998,-1.361,evening,18.276999999999997
30/04/2018 19:50,4.0,23.7,17.52,2.5989999999999998,-1.608,evening,18.029999999999998
30/04/2018 20:00,1.0,23.399,17.76,3.42,-1.4409999999999998,night,18.197
30/04/2018 20:10,0.0,23.1,18.159000000000002,3.089,-1.48,night,18.157999999999998
30/04/2018 20:20,0.0,22.799,18.559,3.6189999999999998,-1.381,night,18.256999999999998
30/04/2018 20:30,0.0,22.5,18.88,3.5789999999999997,-1.715,night,17.923
30/04/2018 20:40,0.0,22.2,19.04,4.579,-1.409,night,18.229
30/04/2018 20:50,0.0,21.899,19.36,3.509,-1.68,night,17.958
30/04/2018 21:00,0.0,21.7,19.6,3.359,-1.7719999999999998,night,17.866
30/04/2018 21:10,0.0,21.399,19.92,3.8289999999999997,-1.774,night,17.863999999999997
30/04/2018 21:20,0.0,21.2,20.079,4.909,-1.739,night,17.898999999999997
30/04/2018 21:30,0.0,21.0,20.239,3.94,-1.5630000000000002,night,18.075
30/04/2018 21:40,0.0,20.6,20.639,3.299,-1.8019999999999998,night,17.836
30/04/2018 21:50,0.0,20.399,20.88,3.99,-1.7480000000000002,night,17.889999999999997
30/04/2018 22:00,0.0,20.1,21.199,4.159,-1.6909999999999998,night,17.947
30/04/2018 22:10,0.0,19.899,21.359,4.67,-1.702,night,17.936
30/04/2018 22:20,0.0,19.6,22.0,3.8489999999999998,-1.841,night,17.796999999999997
30/04/2018 22:30,0.0,19.5,22.159000000000002,5.25,-1.8130000000000002,night,17.825
30/04/2018 22:40,0.0,19.299,22.399,4.888999999999999,-1.945,night,17.692999999999998
30/04/2018 22:50,0.0,19.2,22.639,4.21,-1.943,night,17.694999999999997
30/04/2018 23:00,0.0,18.899,23.039,4.559,-1.835,night,17.802999999999997
30/04/2018 23:10,0.0,18.799,23.28,4.92,-2.017,night,17.621
30/04/2018 23:20,0.0,18.6,23.759,5.489,-1.956,night,17.682
30/04/2018 23:30,0.0,18.299,24.319000000000003,4.38,-1.9469999999999998,night,17.691
30/04/2018 23:40,0.0,18.2,24.639,4.449,-2.032,night,17.605999999999998
30/04/2018 23:50,0.0,18.2,24.879,5.638999999999999,-2.057,night,17.581
05/01/2018 00:00,0.0,18.0,25.439,5.11,-1.97,night,17.668
05/01/2018 00:10,0.0,17.899,25.76,5.5,-1.9969999999999999,night,17.641
05/01/2018 00:20,0.0,17.899,26.159000000000002,5.03,-2.05,night,17.587999999999997
05/01/2018 00:30,0.0,17.799,26.32,4.19,-2.065,night,17.572999999999997
05/01/2018 00:40,0.0,17.6,26.799,3.8089999999999997,-2.101,night,17.537
05/01/2018 00:50,0.0,17.6,26.799,3.679,-2.051,night,17.586999999999996
05/01/2018 01:00,0.0,17.6,26.799,4.13,-1.975,night,17.662999999999997
05/01/2018 01:10,0.0,17.7,26.479,4.23,-2.006,night,17.631999999999998
05/01/2018 01:20,0.0,17.799,26.32,4.59,-2.016,night,17.622
05/01/2018 01:30,0.0,17.799,26.32,4.449,-2.135,night,17.503
05/01/2018 01:40,0.0,17.799,26.159000000000002,4.659,-2.02,night,17.618
05/01/2018 01:50,0.0,17.899,26.0,5.21,-1.9969999999999999,night,17.641
05/01/2018 02:00,0.0,17.7,26.32,5.3,-2.1790000000000003,night,17.458999999999996
05/01/2018 02:10,0.0,17.5,26.719,5.73,-2.1319999999999997,night,17.506
05/01/2018 02:20,0.0,17.2,27.2,4.968999999999999,-2.215,night,17.423
05/01/2018 02:30,0.0,16.899,27.679000000000002,4.94,-1.865,night,17.773
05/01/2018 02:40,0.0,16.799,28.08,5.44,-1.972,night,17.665999999999997
05/01/2018 02:50,0.0,16.7,28.32,4.539,-1.85,night,17.787999999999997
05/01/2018 03:00,0.0,16.5,28.72,4.539,-2.0069999999999997,night,17.631
05/01/2018 03:10,0.0,16.2,29.36,4.17,-2.0909999999999997,night,17.546999999999997
05/01/2018 03:20,0.0,16.0,29.76,4.05,-2.102,night,17.535999999999998
05/01/2018 03:30,0.0,15.699000000000002,30.399,3.69,-1.9609999999999999,night,17.677
05/01/2018 03:40,0.0,15.5,30.72,3.799,-1.963,night,17.674999999999997
05/01/2018 03:50,0.0,15.3,31.2,3.3689999999999998,-1.9369999999999998,night,17.700999999999997
05/01/2018 04:00,0.0,15.199000000000002,31.519000000000002,3.359,-1.984,night,17.653999999999996
05/01/2018 04:10,0.0,15.1,31.84,3.069,-2.1390000000000002,night,17.499
05/01/2018 04:20,0.0,14.899000000000001,32.239000000000004,2.69,-1.983,night,17.654999999999998
05/01/2018 04:30,0.0,14.899000000000001,32.239000000000004,3.7,-2.167,night,17.470999999999997
05/01/2018 04:40,0.0,14.899000000000001,32.319,4.329,-2.035,night,17.602999999999998
05/01/2018 04:50,0.0,14.699000000000002,32.88,2.64,-2.0780000000000003,night,17.56
05/01/2018 05:00,0.0,14.5,33.44,2.46,-2.069,night,17.569
05/01/2018 05:10,0.0,14.399000000000001,33.68,3.38,-1.9809999999999999,night,17.656999999999996
05/01/2018 05:20,0.0,14.3,34.159,2.73,-2.055,night,17.583
05/01/2018 05:30,0.0,14.199000000000002,34.479,2.839,-2.136,night,17.502
05/01/2018 05:40,0.0,14.199000000000002,34.719,3.2689999999999997,-2.3080000000000003,night,17.33
05/01/2018 05:50,3.0,14.1,35.12,2.68,-2.219,night,17.418999999999997
05/01/2018 06:00,7.0,14.0,35.52,2.539,-2.146,morning,17.491999999999997
05/01/2018 06:10,14.0,13.899000000000001,36.159,2.22,-2.129,morning,17.508999999999997
05/01/2018 06:20,22.0,13.8,36.639,2.15,-2.35,morning,17.287999999999997
05/01/2018 06:30,38.0,13.899000000000001,36.559,2.45,-2.323,morning,17.314999999999998
05/01/2018 06:40,73.0,14.0,36.4,2.97,-2.508,morning,17.13
05/01/2018 06:50,101.0,14.0,36.639,2.94,-2.34,morning,17.298
05/01/2018 07:00,126.0,14.199000000000002,36.719,3.029,-2.6210000000000004,morning,17.016999999999996
05/01/2018 07:10,151.0,14.399000000000001,36.639,2.609,-2.6310000000000002,morning,17.006999999999998
05/01/2018 07:20,178.0,14.699000000000002,36.4,2.69,-2.562,morning,17.075999999999997
05/01/2018 07:30,206.0,15.0,36.479,2.509,-2.745,morning,16.892999999999997
05/01/2018 07:40,235.0,15.3,36.4,2.5989999999999998,-2.7030000000000003,morning,16.935
05/01/2018 07:50,266.0,15.8,35.92,3.009,-2.7560000000000002,morning,16.881999999999998
05/01/2018 08:00,296.0,16.399,35.439,3.279,-2.821,morning,16.816999999999997
05/01/2018 08:10,327.0,17.0,35.12,4.039,-2.665,morning,16.973
05/01/2018 08:20,357.0,17.399,34.959,4.718999999999999,-2.7310000000000003,morning,16.906999999999996
05/01/2018 08:30,387.0,18.0,34.719,4.15,-2.8480000000000003,morning,16.79
05/01/2018 08:40,418.0,18.6,34.479,4.718999999999999,-2.813,morning,16.825
05/01/2018 08:50,449.0,19.0,34.639,5.519,-2.827,morning,16.811
05/01/2018 09:00,479.0,19.2,34.719,4.849,-2.483,morning,17.154999999999998
05/01/2018 09:10,507.0,19.5,34.719,4.9,-2.6710000000000003,morning,16.967
05/01/2018 09:20,536.0,19.7,34.4,5.099,-2.515,morning,17.122999999999998
05/01/2018 09:30,564.0,20.1,34.079,5.079,-2.781,morning,16.857
05/01/2018 09:40,590.0,20.7,33.84,5.039,-2.451,morning,17.186999999999998
05/01/2018 09:50,616.0,21.399,33.599000000000004,4.309,-2.476,morning,17.162
05/01/2018 10:00,642.0,21.6,33.76,4.888999999999999,-2.8360000000000003,morning,16.802
05/01/2018 10:10,666.0,22.0,33.68,4.76,-2.576,morning,17.061999999999998
05/01/2018 10:20,689.0,22.5,33.36,4.82,-2.463,morning,17.174999999999997
05/01/2018 10:30,711.0,22.899,32.959,5.42,-2.237,morning,17.400999999999996
05/01/2018 10:40,733.0,23.5,32.72,4.75,-2.452,morning,17.186
05/01/2018 10:50,751.0,23.899,32.56,4.718999999999999,-2.835,morning,16.802999999999997
05/01/2018 11:00,765.0,24.2,32.239000000000004,5.11,-2.19,morning,17.447999999999997
05/01/2018 11:10,782.0,24.399,32.079,5.849,-2.842,morning,16.796
05/01/2018 11:20,795.0,25.0,31.6,4.92,-2.884,morning,16.753999999999998
05/01/2018 11:30,807.0,25.299,31.6,6.599,-2.37,morning,17.267999999999997
05/01/2018 11:40,809.0,25.5,31.439,6.4,-2.342,morning,17.296
05/01/2018 11:50,812.0,26.1,31.2,5.079,-2.134,morning,17.503999999999998
05/01/2018 12:00,822.0,26.2,31.439,4.92,-2.449,afternoon,17.189
05/01/2018 12:10,782.0,26.399,31.12,4.619,-1.952,afternoon,17.686
05/01/2018 12:20,877.0,26.6,30.639,5.638999999999999,-2.434,afternoon,17.203999999999997
05/01/2018 12:30,735.0,26.799,30.239,4.579,-2.293,afternoon,17.345
05/01/2018 12:40,801.0,27.0,29.92,4.73,-2.625,afternoon,17.012999999999998
05/01/2018 12:50,886.0,26.899,29.2,6.55,-1.848,afternoon,17.79
